id,res_id,actor_name,level,note,name,tips,desc,icon,damage_note,damage_note1,effect,initial1,variable1,islevel1,initial2,variable2,islevel2,initial3,variable3,islevel3
221071,-1,套装技能,1,"","",使你对晕眩的抵抗能力提升10%,skill_detail_221071,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
221072,-1,套装技能,1,"","",使你受到的爆击伤害降低10%,skill_detail_221072,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
221073,-1,套装技能,1,"","",使你对晕眩的抵抗能力提升10%,skill_detail_221073,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
221074,-1,套装技能,1,"","",使你造成的爆击伤害提升10%,skill_detail_221074,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222011,-1,套装技能,1,"","",受到攻击时，有10%概率增加自身抗性190点，持续4秒,skill_detail_222011,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222012,-1,套装技能,1,"","",攻击时，有20%概率降低目标韧性78点，持续4秒,skill_detail_222012,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222013,-1,套装技能,1,"","",释放技能时，有20%概率使自己的法强提高286点，持续4秒,skill_detail_222013,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222021,-1,套装技能,1,"","",受到攻击时，有10%概率增加自身抗性220点，持续4秒,skill_detail_222021,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222022,-1,套装技能,1,"","",攻击时，有20%概率降低目标韧性90点，持续4秒,skill_detail_222022,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222023,-1,套装技能,1,"","",释放技能时，有20%概率使自己的法强提高328点，持续4秒,skill_detail_222023,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222031,-1,套装技能,1,"","",攻击时，命中几率额外增加2%,skill_detail_222031,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222032,-1,套装技能,1,"","",若你的攻击未命中目标，则有40%的几率将该次伤害转化为治疗，作用于自身，这个效果5秒内最多触发1次,skill_detail_222032,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222033,-1,套装技能,1,"","",若你的生命低于20%，则受到的伤害降低20%,skill_detail_222033,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222034,-1,套装技能,1,"","",攻击时，爆击几率额外增加2%,skill_detail_222034,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222035,-1,套装技能,1,"","",使你有20%的几率在攻击时，造成的伤害提高20%,skill_detail_222035,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222036,-1,套装技能,1,"","",生命值低于20%时，你造成的伤害会额外回复自身生命，回复值为该次伤害的20%,skill_detail_222036,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222037,-1,套装技能,1,"","",释放法术时，爆击几率额外增加2%,skill_detail_222037,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222038,-1,套装技能,1,"","",使你有20%的几率在释放法术时，造成的治疗效果提高20%,skill_detail_222038,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222039,-1,套装技能,1,"","",你的治疗法术会使生命值低于20%的目标附加圣光守护状态，受到的伤害降低20%，生命值高于20%时，取消圣光守护,skill_detail_222039,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222041,-1,套装技能,1,"","",攻击时，命中几率额外增加3%,skill_detail_222041,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222042,-1,套装技能,1,"","",若你的攻击未命中目标，则有60%的几率将该次伤害转化为治疗，作用于自身，这个效果5秒内最多触发1次,skill_detail_222042,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222043,-1,套装技能,1,"","",若你的生命低于30%，则受到的伤害降低20%,skill_detail_222043,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222044,-1,套装技能,1,"","",攻击时，爆击几率额外增加3%,skill_detail_222044,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222045,-1,套装技能,1,"","",使你有20%的几率在攻击时，额外造成目标最大生命值2%的伤害，最多不超过1200,skill_detail_222045,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222046,-1,套装技能,1,"","",生命值低于30%时，你造成的伤害会额外回复自身生命，回复值为该次伤害的20%,skill_detail_222046,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222047,-1,套装技能,1,"","",释放法术时，爆击几率额外增加3%,skill_detail_222047,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222048,-1,套装技能,1,"","",使你有20%的几率在释放法术时，额外回复目标2%的生命，最多不超过1200点,skill_detail_222048,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222049,-1,套装技能,1,"","",你的治疗法术会使生命值低于30%的目标附加圣光守护状态，受到的伤害降低20%，生命值高于30%时，取消圣光守护,skill_detail_222049,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222051,-1,套装技能,1,"","",使你受到的伤害降低3%,skill_detail_222051,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222052,-1,套装技能,1,"","",使你的普通攻击有10%的几率随机驱除目标一个增益buff,skill_detail_222052,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222053,-1,套装技能,1,"","",使你造成的伤害提高3%,skill_detail_222053,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222054,-1,套装技能,1,"","",使你的普通攻击有20%概率忽视目标50%的护甲值,skill_detail_222054,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222055,-1,套装技能,1,"","",使你造成的魔法伤害和治疗效果提高3%,skill_detail_222055,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222056,-1,套装技能,1,"","",在你的圣光闪现治疗目标后，有10%的几率随机解除目标一个负面效果,skill_detail_222056,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222061,-1,套装技能,1,"","",使你受到的伤害降低4%,skill_detail_222061,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222062,-1,套装技能,1,"","",受到法术攻击时有20%的概率进行反弹，反弹伤害为受到伤害的50%,skill_detail_222062,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222063,-1,套装技能,1,"","",套装反弹概率提升至30%，并由敌方生命最低的单位承受此次反弹伤害,skill_detail_222063,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222064,-1,套装技能,1,"","",使你造成的伤害提高4%,skill_detail_222064,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222065,-1,套装技能,1,"","",攻击时，有20%的概率为目标附加灵魂连接状态，接下来5秒内，转移50%自身受到伤害到目标身上，同一时间只能存在一个灵魂连接,skill_detail_222065,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222066,-1,套装技能,1,"","",套装触发几率提升至30%，转移伤害提升20%,skill_detail_222066,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222067,-1,套装技能,1,"","",使你造成的魔法伤害和治疗效果提高4%,skill_detail_222067,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222068,-1,套装技能,1,"","",使你的治疗法术有20%的几率对额外的一个友方单位造成50%连锁治疗效果,skill_detail_222068,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222069,-1,套装技能,1,"","",套装触发几率提升至30%，连接的治疗效果优先选择生命值最低的单位,skill_detail_222069,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222071,-1,套装技能,1,"","",使你对恐惧的抵抗能力提升10%,skill_detail_222071,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222072,-1,套装技能,1,"","",使你受到的爆击伤害降低10%,skill_detail_222072,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222073,-1,套装技能,1,"","",使你对恐惧的抵抗能力提升10%,skill_detail_222073,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222074,-1,套装技能,1,"","",使你造成的爆击伤害提升10%,skill_detail_222074,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222075,-1,套装技能,1,"","",使你对恐惧的抵抗能力提升10%,skill_detail_222075,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
222076,-1,套装技能,1,"","",使你造成的治疗爆击效果提升10%,skill_detail_222076,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
223011,-1,套装技能,1,"","",攻击时，有20%概率降低目标抗性190点，持续4秒,skill_detail_223011,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
223012,-1,套装技能,1,"","",攻击时，有5%概率令目标晕眩，持续2秒,skill_detail_223012,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
223021,-1,套装技能,1,"","",攻击时，有20%概率降低目标抗性220点，持续4秒,skill_detail_223021,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
223022,-1,套装技能,1,"","",攻击时，有5%概率令目标晕眩，持续3秒,skill_detail_223022,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
223031,-1,套装技能,1,"","",释放法术时，忽视目标2%闪避,skill_detail_223031,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
223032,-1,套装技能,1,"","",当你的法术攻击被闪避时，目标有40%的概率仍然会承受此次伤害，这个效果5秒内最多触发1次,skill_detail_223032,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
223033,-1,套装技能,1,"","",当己方单位多于敌方时（含召唤单位），造成的伤害增加4%,skill_detail_223033,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
223034,-1,套装技能,1,"","",攻击时，忽视目标2%韧性,skill_detail_223034,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
223035,-1,套装技能,1,"","",爆击后，有40%的几率令目标下一次承受的伤害必定爆击，这个效果5秒内最多触发1次,skill_detail_223035,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
223036,-1,套装技能,1,"","",被你爆击过的单位会添加击破状态，你之后对该目标的所有攻击均会额外增加1%伤害，叠加5层,skill_detail_223036,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
223041,-1,套装技能,1,"","",释放法术时，忽视目标3%闪避,skill_detail_223041,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
223042,-1,套装技能,1,"","",当你的法术攻击被闪避时，目标有60%的概率仍然会承受此次伤害，这个效果5秒内最多触发1次,skill_detail_223042,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
223043,-1,套装技能,1,"","",当己方单位多于敌方时（含召唤单位），造成的伤害增加6%,skill_detail_223043,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
223044,-1,套装技能,1,"","",攻击时，忽视目标3%韧性,skill_detail_223044,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
223045,-1,套装技能,1,"","",爆击后，有60%的几率令目标下一次承受的伤害必定爆击，这个效果5秒内最多触发1次,skill_detail_223045,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
223046,-1,套装技能,1,"","",被你爆击过的单位会添加击破状态，之后你对该目标的所有攻击均会额外增加2%伤害，叠加5层,skill_detail_223046,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
223051,-1,套装技能,1,"","",使你造成的魔法伤害和治疗效果提高3%,skill_detail_223051,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
223052,-1,套装技能,1,"","",使你的闪电箭有20%概率附带跳跃伤害，每次跳跃伤害衰减15%，最多跳跃4次,skill_detail_223052,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
223053,-1,套装技能,1,"","",使你造成的伤害提高3%,skill_detail_223053,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
223054,-1,套装技能,1,"","",使你的普通攻击有20%概率进行连击，额外造成一次伤害,skill_detail_223054,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
223061,-1,套装技能,1,"","",使你造成的魔法伤害和治疗效果提高4%,skill_detail_223061,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
223062,-1,套装技能,1,"","",使你的法术命中目标时有20%的几率额外造成一次伤害，伤害效果为50%,skill_detail_223062,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
223063,-1,套装技能,1,"","",套装触发几率提升至30%，额外造成20%伤害,skill_detail_223063,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
223064,-1,套装技能,1,"","",使你造成的伤害提高4%,skill_detail_223064,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
223065,-1,套装技能,1,"","",攻击时，有20%的概率选择目标抗性与护甲中较低的进行伤害结算,skill_detail_223065,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
223066,-1,套装技能,1,"","",套装触发几率提升至30%，并且触发时造成的伤害额外提升10%,skill_detail_223066,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
223071,-1,套装技能,1,"","",使你受到的晕眩时间减少10%,skill_detail_223071,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
223072,-1,套装技能,1,"","",使你造成的爆击伤害提升10%,skill_detail_223072,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
223073,-1,套装技能,1,"","",使你受到的晕眩时间减少10%,skill_detail_223073,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
223074,-1,套装技能,1,"","",使你造成的爆击伤害提升10%,skill_detail_223074,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
224011,-1,套装技能,1,"","",攻击时，有20%概率使自己的攻强提高286点，持续4秒,skill_detail_224011,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
224021,-1,套装技能,1,"","",攻击时，有20%概率使自己的攻强提高328点，持续4秒,skill_detail_224021,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
224031,-1,套装技能,1,"","",攻击时，临时提升2%的攻强,skill_detail_224031,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
224032,-1,套装技能,1,"","",在你对目标造成远程攻击伤害时，有20%几率使其获得破甲虚弱效果。这个效果可以令所有远程攻击对该目标的攻击强度提高6%，持续4秒,skill_detail_224032,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
224033,-1,套装技能,1,"","",当你的生命值百分比高于目标时，造成的伤害增加4%,skill_detail_224033,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
224041,-1,套装技能,1,"","",攻击时，临时提升3%的攻强,skill_detail_224041,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
224042,-1,套装技能,1,"","",在你对目标造成远程攻击伤害时，有20%几率使其获得破甲虚弱效果。这个效果可以令所有远程攻击对该目标的攻击强度提高9%，持续4秒,skill_detail_224042,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
224043,-1,套装技能,1,"","",当你的生命值百分比高于目标时，造成的伤害增加6%,skill_detail_224043,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
224051,-1,套装技能,1,"","",使你造成的伤害提高3%,skill_detail_224051,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
224052,-1,套装技能,1,"","",自动射击时，若目标处于异常状态，有10%概率令其昏迷2秒,skill_detail_224052,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
224061,-1,套装技能,1,"","",使你造成的伤害提高4%,skill_detail_224061,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
224062,-1,套装技能,1,"","",你的远程攻击打出致命一击后，使你获得激素刺激的效果，回复自身1050点生命值,skill_detail_224062,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
224063,-1,套装技能,1,"","",若你的攻击未爆击，则添加一层爆击BUFF，提高自身27点爆击，持续8秒，最多叠加5层,skill_detail_224063,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
224071,-1,套装技能,1,"","",当你受到冰冻状态时，则再次受到冰冻的抵抗能力增加20%，再次受到冰冻的持续时间减少20%,skill_detail_224071,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
224072,-1,套装技能,1,"","",使你造成的爆击伤害提升10%,skill_detail_224072,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
225011,-1,套装技能,1,"","",攻击时，有20%概率降低目标闪避78点，持续4秒,skill_detail_225011,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
225012,-1,套装技能,1,"","",受到攻击时，有10%概率为自己回复240点生命值,skill_detail_225012,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
225013,-1,套装技能,1,"","",释放技能时，有20%概率为己方目标目标回复240点生命值,skill_detail_225013,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
225021,-1,套装技能,1,"","",攻击时，有20%概率降低目标闪避90点，持续4秒,skill_detail_225021,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
225022,-1,套装技能,1,"","",受到攻击时，有10%概率为自己回复276点生命值,skill_detail_225022,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
225023,-1,套装技能,1,"","",释放技能时，有20%概率为己方目标目标回复276点生命值,skill_detail_225023,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
225031,-1,套装技能,1,"","",攻击时，造成的物理伤害提升2%,skill_detail_225031,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
225032,-1,套装技能,1,"","",造成直接伤害时，有20%概率附加300点额外伤害,skill_detail_225032,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
225033,-1,套装技能,1,"","",使你的攻击对于处于持续性物理伤害的目标，造成的伤害额外增加4%,skill_detail_225033,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
225034,-1,套装技能,1,"","",受到攻击时，被爆击几率降低2%,skill_detail_225034,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
225035,-1,套装技能,1,"","",受到攻击时，有20%的几率降低20%的伤害,skill_detail_225035,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
225036,-1,套装技能,1,"","",使你每次受到技能直接造成伤害，增加自身护甲和抗性1%，持续4秒，叠加4层,skill_detail_225036,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
225037,-1,套装技能,1,"","",使你造成的治疗效果提高2%,skill_detail_225037,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
225038,-1,套装技能,1,"","",在你的治疗法术爆击后，有40%的几率使你的下一个治疗法术必定爆击,skill_detail_225038,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
225039,-1,套装技能,1,"","",使你的法术对处于持续性治疗效果的目标，造成的治疗效果额外增加4%,skill_detail_225039,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
225041,-1,套装技能,1,"","",攻击时，造成的物理伤害提升3%,skill_detail_225041,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
225042,-1,套装技能,1,"","",造成直接伤害时，有20%概率附加300点额外伤害，回复自身300点生命,skill_detail_225042,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
225043,-1,套装技能,1,"","",使你的攻击对于处于持续性物理伤害的目标，造成的伤害额外增加6%,skill_detail_225043,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
225044,-1,套装技能,1,"","",受到攻击时，被爆击几率降低3%,skill_detail_225044,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
225045,-1,套装技能,1,"","",受到攻击时，有20%的几率降低20%的伤害，并由一个随机的敌对目标承受降低的伤害,skill_detail_225045,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
225046,-1,套装技能,1,"","",使你每次受到技能直接造成伤害，增加自身护甲和抗性2%，持续4秒，叠加4层,skill_detail_225046,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
225047,-1,套装技能,1,"","",使你造成的治疗效果提高3%,skill_detail_225047,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
225048,-1,套装技能,1,"","",在你的治疗法术爆击后，有60%的几率使你的下一个治疗法术必定爆击,skill_detail_225048,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
225049,-1,套装技能,1,"","",使你的法术对处于持续性治疗效果的目标，造成的治疗效果额外增加6%,skill_detail_225049,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
225051,-1,套装技能,1,"","",使你造成的伤害提高3%,skill_detail_225051,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
225052,-1,套装技能,1,"","",使你的普通攻击有20%概率额外获得一个连击点数,skill_detail_225052,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
225053,-1,套装技能,1,"","",使你受到的伤害降低3%,skill_detail_225053,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
225054,-1,套装技能,1,"","",使你的普通攻击有20%的几率为自己回复930点生命值,skill_detail_225054,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
225055,-1,套装技能,1,"","",使你造成的魔法伤害和治疗效果提高3%,skill_detail_225055,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
225056,-1,套装技能,1,"","",使你的治疗之触，有20%概率立即重置目标身上的回春或者生命绽放效果，并立即结算原有的持续治疗效果,skill_detail_225056,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
225061,-1,套装技能,1,"","",使你造成的伤害提高4%,skill_detail_225061,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
225062,-1,套装技能,1,"","",你的攻击有20%概率使目标身上的流血效果加深，流血伤害必定爆击，持续6秒,skill_detail_225062,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
